value,category,timestamp,campaignId
1200,sales,2024-02-01T09:00:00Z,1
1500,sales,2024-02-02T09:00:00Z,1
1800,sales,2024-02-03T09:00:00Z,1
2000,sales,2024-02-04T09:00:00Z,1
500,engagement,2024-02-01T09:00:00Z,2
600,engagement,2024-02-02T09:00:00Z,2
800,engagement,2024-02-03T09:00:00Z,2
1000,engagement,2024-02-04T09:00:00Z,2
300,clicks,2024-02-01T09:00:00Z,3
400,clicks,2024-02-02T09:00:00Z,3
500,clicks,2024-02-03T09:00:00Z,3
600,clicks,2024-02-04T09:00:00Z,3
2500,sales,2024-02-01T09:00:00Z,4
2800,sales,2024-02-02T09:00:00Z,4
3000,sales,2024-02-03T09:00:00Z,4
3500,sales,2024-02-04T09:00:00Z,4
